customer_Id,DOB,Gender,city_code
273681,23-03-1990,F,5
267561,25-03-1990,F,6
267173,25-03-1990,F,10
270929,28-03-1990,F,7
271585,01-04-1990,M,5
271650,01-04-1990,M,10
271990,02-04-1990,M,7
271477,05-04-1990,M,3
270060,08-04-1990,M,10
269141,09-04-1990,F,5
267247,18-04-1990,M,5
269096,21-04-1990,M,5
268638,21-04-1990,M,7
272091,22-04-1990,M,10
269742,24-04-1990,F,10
272379,27-04-1990,F,4
274373,27-04-1990,F,10
274351,27-04-1990,M,9
272230,28-04-1990,M,3
272910,29-04-1990,F,7
269173,01-05-1990,F,5
267402,04-05-1990,M,9
273171,06-05-1990,M,10
267016,08-05-1990,F,6
272899,11-05-1990,F,8
274921,11-05-1990,F,9
266976,11-05-1990,F,9
274966,12-05-1990,M,8
269237,15-05-1990,F,1
271347,17-05-1990,F,3
266845,19-05-1990,F,1
272932,21-05-1990,M,5
268928,22-05-1990,M,8
268904,25-05-1990,M,5
274729,27-05-1990,F,4
272113,27-05-1990,M,4
268231,28-05-1990,M,5
270943,28-05-1990,M,7
271198,01-06-1990,F,1
268974,02-06-1990,M,9
267592,03-06-1990,F,5
272881,05-06-1990,M,2
269846,06-06-1990,M,8
271891,07-06-1990,F,6
271021,09-06-1990,M,8
272374,09-06-1990,F,8
271399,10-06-1990,M,10
268808,15-06-1990,F,5
272636,18-06-1990,F,1
267489,21-06-1990,F,7
270867,23-06-1990,M,6
267192,24-06-1990,M,8
273531,26-06-1990,F,1
269455,28-06-1990,F,1
275230,28-06-1990,F,3
268544,01-07-1990,F,3
270221,04-07-1990,F,6
272183,04-07-1990,F,5
270661,05-07-1990,F,3
274524,06-07-1990,F,7
273343,08-07-1990,F,5
270304,09-07-1990,M,8
270825,12-07-1990,M,4
270677,17-07-1990,M,2
271430,17-07-1990,F,8
271364,19-07-1990,M,8
273045,20-07-1990,M,7
270292,21-07-1990,F,2
274924,21-07-1990,M,9
272500,22-07-1990,M,4
268473,22-07-1990,F,3
274489,22-07-1990,M,9
272382,23-07-1990,M,10
271159,24-07-1990,F,1
273763,26-07-1990,F,3
273100,04-08-1990,F,9
273581,04-08-1990,F,1
269308,05-08-1990,F,2
267738,07-08-1990,M,4
272870,07-08-1990,F,5
271995,09-08-1990,F,5
271518,09-08-1990,F,3
272835,09-08-1990,M,10
267254,10-08-1990,M,5
273378,11-08-1990,F,1
267191,11-08-1990,F,6
268384,12-08-1990,M,1
267300,12-08-1990,M,3
271189,13-08-1990,M,9
272253,14-08-1990,F,9
274321,15-08-1990,F,8
270438,16-08-1990,M,4
266941,17-08-1990,F,6
273489,17-08-1990,M,10
270496,18-08-1990,M,9
268526,20-08-1990,M,6
273516,21-08-1990,F,2
273888,21-08-1990,F,1
270286,21-08-1990,F,5
274616,21-08-1990,M,7
271353,22-08-1990,M,2
270486,23-08-1990,F,10
269393,24-08-1990,M,1
270731,24-08-1990,F,8
273733,25-08-1990,M,1
274166,26-08-1990,M,6
267971,02-09-1990,M,2
273290,03-09-1990,M,3
273568,04-09-1990,M,4
269730,05-09-1990,F,7
269920,08-09-1990,F,7
273386,09-09-1990,M,5
274657,09-09-1990,M,5
266892,13-09-1990,M,2
271940,16-09-1990,M,1
266853,18-09-1990,M,6
272916,21-09-1990,F,4
270363,22-09-1990,M,3
271609,27-09-1990,F,7
274979,27-09-1990,M,1
275130,29-09-1990,M,10
268063,02-10-1990,F,10
268080,03-10-1990,F,1
270239,05-10-1990,M,9
273227,07-10-1990,F,3
268368,07-10-1990,M,9
270615,07-10-1990,M,1
269400,09-10-1990,F,3
268443,10-10-1990,F,2
273679,11-10-1990,M,8
268191,14-10-1990,F,2
273775,17-10-1990,M,9
268360,18-10-1990,M,2
269594,24-10-1990,M,7
270963,26-10-1990,M,5
272858,01-11-1990,M,1
274109,04-11-1990,F,10
272149,08-11-1990,F,7
269685,08-11-1990,M,10
273894,08-11-1990,M,3
267146,08-11-1990,F,6
267155,10-11-1990,M,7
273280,12-11-1990,M,9
272056,16-11-1990,F,3
267864,17-11-1990,M,3
268284,18-11-1990,F,5
274559,19-11-1990,F,9
269944,20-11-1990,F,4
275090,22-11-1990,F,4
267445,26-11-1990,M,4
271079,27-11-1990,M,3
268308,28-11-1990,F,6
271811,28-11-1990,M,3
272165,01-12-1990,M,4
272591,02-12-1990,F,3
274809,02-12-1990,F,4
267904,04-12-1990,M,1
273399,05-12-1990,F,6
271771,05-12-1990,M,10
269119,09-12-1990,F,10
270949,09-12-1990,M,9
274398,10-12-1990,M,1
271767,14-12-1990,M,4
267813,15-12-1990,M,7
270633,15-12-1990,M,10
270322,15-12-1990,F,10
268107,16-12-1990,F,6
267157,18-12-1990,M,5
266878,20-12-1990,M,4
275240,21-12-1990,F,3
272412,22-12-1990,M,2
274790,25-12-1990,M,10
268899,25-12-1990,F,2
268251,29-12-1990,F,3
267149,29-12-1990,M,1
269660,01-01-1991,F,6
275242,04-01-1991,F,10
274040,07-01-1991,F,8
274821,08-01-1991,M,9
273337,08-01-1991,M,1
267467,10-01-1991,M,9
271170,10-01-1991,F,8
270613,12-01-1991,F,7
269147,13-01-1991,M,10
271431,13-01-1991,F,8
273173,14-01-1991,F,9
271794,16-01-1991,F,5
270512,16-01-1991,F,4
271193,16-01-1991,F,1
271799,17-01-1991,F,1
269479,18-01-1991,M,8
268137,19-01-1991,F,8
268672,22-01-1991,F,3
270889,22-01-1991,F,10
267803,02-02-1991,M,9
267537,03-02-1991,M,4
273714,03-02-1991,M,7
273511,04-02-1991,M,10
273198,04-02-1991,F,10
272564,04-02-1991,M,8
274527,10-02-1991,F,8
267498,10-02-1991,F,4
267360,10-02-1991,F,2
272547,13-02-1991,M,10
272946,13-02-1991,F,9
269888,17-02-1991,F,5
274463,21-02-1991,M,1
274311,23-02-1991,M,8
268255,23-02-1991,M,6
274327,24-02-1991,F,3
273562,25-02-1991,M,3
271288,25-02-1991,F,3
268100,26-02-1991,M,1
274009,26-02-1991,F,4
269453,26-02-1991,M,3
273833,01-03-1991,F,3
269201,02-03-1991,M,9
271110,02-03-1991,M,8
266841,02-03-1991,M,1
268421,05-03-1991,F,10
273081,05-03-1991,M,1
272252,06-03-1991,F,10
271898,11-03-1991,M,3
274189,12-03-1991,M,1
271358,16-03-1991,M,10
271356,16-03-1991,M,4
269697,17-03-1991,F,7
273858,21-03-1991,M,9
267356,22-03-1991,M,6
268817,22-03-1991,F,5
272529,23-03-1991,F,6
272410,27-03-1991,F,10
268905,02-04-1991,M,4
272574,02-04-1991,M,8
268288,03-04-1991,M,1
268807,05-04-1991,M,7
272990,06-04-1991,F,10
272133,10-04-1991,M,4
272029,11-04-1991,M,10
269325,14-04-1991,M,10
273181,17-04-1991,M,8
273190,19-04-1991,M,3
267651,20-04-1991,F,1
273426,21-04-1991,F,2
271768,23-04-1991,M,7
270641,24-04-1991,M,3
270668,26-04-1991,F,6
273182,28-04-1991,M,3
268017,28-04-1991,F,8
269766,28-04-1991,F,1
267809,29-04-1991,M,3
272258,29-04-1991,F,5
267998,02-05-1991,F,5
267365,02-05-1991,M,7
273802,04-05-1991,M,2
267920,05-05-1991,F,8
268588,06-05-1991,F,10
269156,06-05-1991,M,5
266864,08-05-1991,F,3
271419,13-05-1991,F,2
267306,13-05-1991,F,10
272346,14-05-1991,M,2
272592,14-05-1991,F,5
275050,18-05-1991,M,8
274786,19-05-1991,F,3
273752,23-05-1991,M,8
274376,24-05-1991,F,1
273991,26-05-1991,M,2
273011,27-05-1991,M,8
274945,27-05-1991,F,5
273033,28-05-1991,M,7
267312,28-05-1991,F,7
267999,29-05-1991,M,4
273230,29-05-1991,F,9
272209,01-06-1991,F,10
273883,04-06-1991,F,9
271469,06-06-1991,F,3
267982,09-06-1991,F,3
269249,14-06-1991,M,2
267450,17-06-1991,M,8
275162,19-06-1991,F,9
267646,19-06-1991,F,5
271922,19-06-1991,F,5
272515,21-06-1991,M,8
269300,21-06-1991,M,7
274748,22-06-1991,M,1
273493,24-06-1991,M,9
271599,25-06-1991,F,1
268919,27-06-1991,M,10
274601,03-07-1991,M,1
272542,04-07-1991,F,7
269716,06-07-1991,M,5
270981,07-07-1991,F,3
271491,08-07-1991,F,7
271044,08-07-1991,M,6
271548,08-07-1991,F,2
274615,08-07-1991,F,7
271701,11-07-1991,M,7
274915,15-07-1991,F,10
269015,15-07-1991,F,6
271685,15-07-1991,M,1
267656,15-07-1991,M,3
268723,17-07-1991,F,6
272678,18-07-1991,F,10
266860,18-07-1991,F,3
274055,18-07-1991,M,6
272198,20-07-1991,M,7
272059,22-07-1991,F,6
268767,25-07-1991,M,3
271013,26-07-1991,M,9
268460,29-07-1991,F,9
273953,02-08-1991,M,8
270139,03-08-1991,F,2
270105,04-08-1991,M,5
274822,07-08-1991,M,10
272349,09-08-1991,M,3
273143,10-08-1991,M,4
274799,10-08-1991,F,10
268617,11-08-1991,F,4
269911,12-08-1991,M,8
269665,14-08-1991,M,7
267230,15-08-1991,F,1
266906,16-08-1991,M,10
270264,21-08-1991,M,10
269579,23-08-1991,F,5
267540,25-08-1991,F,1
274835,26-08-1991,F,5
272326,04-09-1991,F,8
274086,10-09-1991,M,6
270482,13-09-1991,M,7
269997,13-09-1991,M,8
271311,14-09-1991,M,3
267265,14-09-1991,F,5
275251,14-09-1991,M,4
269557,14-09-1991,F,2
272976,17-09-1991,F,10
273060,19-09-1991,F,3
269143,22-09-1991,M,8
273363,22-09-1991,M,7
273319,23-09-1991,M,10
272912,23-09-1991,M,9
267805,25-09-1991,M,3
271261,26-09-1991,F,5
267324,26-09-1991,F,3
266987,29-09-1991,F,10
270763,02-10-1991,F,8
267156,02-10-1991,M,1
268830,03-10-1991,M,7
269495,05-10-1991,F,6
269791,07-10-1991,F,2
271402,11-10-1991,F,9
273982,12-10-1991,M,4
271427,12-10-1991,F,3
275040,14-10-1991,F,10
272816,14-10-1991,M,4
272906,17-10-1991,M,2
275264,24-10-1991,M,4
267400,25-10-1991,M,2
274561,25-10-1991,F,2
267067,01-11-1991,M,5
272933,02-11-1991,M,2
272675,09-11-1991,F,4
274260,10-11-1991,M,3
273125,10-11-1991,M,10
269450,13-11-1991,M,7
274725,17-11-1991,M,8
271581,18-11-1991,F,4
270845,18-11-1991,M,2
268207,18-11-1991,F,10
270285,18-11-1991,F,6
268845,22-11-1991,F,1
270410,22-11-1991,M,6
274433,23-11-1991,M,3
270776,26-11-1991,M,2
272728,27-11-1991,F,9
268945,27-11-1991,M,10
272197,27-11-1991,F,4
267977,27-11-1991,M,9
269987,29-11-1991,F,5
272655,03-12-1991,F,10
275145,04-12-1991,F,7
267654,07-12-1991,M,7
266806,08-12-1991,F,10
268643,09-12-1991,F,2
267624,10-12-1991,M,6
266784,13-12-1991,F,10
272223,15-12-1991,M,8
272943,16-12-1991,F,5
273266,17-12-1991,M,2
273835,18-12-1991,M,8
271023,20-12-1991,M,10
268789,21-12-1991,F,2
273038,22-12-1991,M,2
267887,23-12-1991,F,3
269956,23-12-1991,M,10
266821,27-12-1991,M,5
271382,29-12-1991,F,4
270483,01-01-1992,M,10
268444,02-01-1992,F,6
268771,04-01-1992,F,3
271116,04-01-1992,M,3
273279,04-01-1992,F,4
268147,05-01-1992,F,2
269158,05-01-1992,F,3
267913,08-01-1992,F,2
274298,09-01-1992,F,8
273351,13-01-1992,M,8
270361,15-01-1992,M,2
272602,15-01-1992,M,9
273385,17-01-1992,F,9
269959,18-01-1992,M,2
271278,18-01-1992,M,3
274231,18-01-1992,F,6
268631,19-01-1992,M,2
267817,21-01-1992,M,4
269741,21-01-1992,M,6
272482,21-01-1992,F,2
268019,21-01-1992,M,5
274081,22-01-1992,F,7
269832,27-01-1992,F,1
269155,28-01-1992,M,6
272483,29-01-1992,M,2
269153,01-02-1992,M,2
268057,03-02-1992,F,1
268779,03-02-1992,M,3
270625,03-02-1992,M,6
267058,06-02-1992,F,10
271674,06-02-1992,F,4
271825,07-02-1992,F,1
272308,07-02-1992,F,4
266937,09-02-1992,F,2
271702,09-02-1992,F,7
268689,12-02-1992,M,2
267811,15-02-1992,M,2
271571,16-02-1992,M,7
270131,17-02-1992,F,4
273101,21-02-1992,M,9
273094,22-02-1992,M,3
270421,22-02-1992,F,10
267316,22-02-1992,M,1
272532,25-02-1992,F,2
269904,25-02-1992,F,5
269936,26-02-1992,F,3
270216,29-02-1992,M,9
271047,29-02-1992,M,2
271388,02-03-1992,M,8
272290,04-03-1992,F,4
271712,06-03-1992,M,2
274675,07-03-1992,M,6
269804,09-03-1992,F,5
269240,10-03-1992,F,9
273564,11-03-1992,F,3
272765,13-03-1992,M,2
270982,13-03-1992,F,7
269694,14-03-1992,M,2
269757,15-03-1992,F,8
273243,16-03-1992,M,1
270830,17-03-1992,F,10
272797,17-03-1992,F,9
273088,18-03-1992,M,10
267782,19-03-1992,F,5
269375,19-03-1992,F,7
269539,20-03-1992,F,7
274134,21-03-1992,F,3
270958,21-03-1992,F,2
269960,23-03-1992,F,4
272863,23-03-1992,F,8
266907,23-03-1992,M,10
268798,24-03-1992,F,3
271877,28-03-1992,F,6
272238,03-04-1992,M,8
268740,04-04-1992,F,5
272441,05-04-1992,F,7
269098,05-04-1992,F,9
270473,06-04-1992,M,4
267649,06-04-1992,F,7
271530,08-04-1992,F,6
274340,08-04-1992,M,5
272233,12-04-1992,M,4
271475,12-04-1992,M,1
268047,14-04-1992,F,1
274332,14-04-1992,M,4
271404,15-04-1992,F,4
273973,16-04-1992,F,2
270489,16-04-1992,F,3
270908,17-04-1992,M,5
273737,21-04-1992,M,10
270232,22-04-1992,M,10
269150,22-04-1992,F,9
269074,23-04-1992,F,9
269851,25-04-1992,F,10
269365,26-04-1992,M,8
269246,29-04-1992,M,5
275168,29-04-1992,M,5
272740,01-05-1992,F,7
269861,04-05-1992,M,2
271632,10-05-1992,F,10
274688,14-05-1992,F,7
267033,18-05-1992,M,6
267701,18-05-1992,M,2
267673,19-05-1992,F,5
270040,20-05-1992,F,8
275173,20-05-1992,F,4
268203,20-05-1992,M,7
268693,23-05-1992,M,6
275159,24-05-1992,F,5
267620,24-05-1992,F,7
268428,24-05-1992,F,7
270849,26-05-1992,M,9
271267,02-06-1992,F,8
271735,05-06-1992,M,8
274049,05-06-1992,F,4
267457,08-06-1992,M,6
267989,09-06-1992,F,2
268168,09-06-1992,F,8
273305,10-06-1992,F,7
274914,11-06-1992,F,9
274225,12-06-1992,M,9
273005,12-06-1992,F,10
273526,12-06-1992,M,6
273133,13-06-1992,M,3
273837,15-06-1992,M,6
273356,15-06-1992,F,2
273794,15-06-1992,M,7
267446,16-06-1992,M,6
271563,16-06-1992,M,9
269264,16-06-1992,F,6
271882,17-06-1992,F,9
271876,23-06-1992,M,6
267952,24-06-1992,M,10
272664,24-06-1992,F,6
271945,25-06-1992,M,2
270288,27-06-1992,M,8
267793,29-06-1992,F,9
270658,29-06-1992,M,10
268897,01-07-1992,F,1
269848,03-07-1992,M,6
273825,04-07-1992,M,7
269958,04-07-1992,M,3
274723,07-07-1992,F,8
272245,11-07-1992,F,9
267858,12-07-1992,F,6
274052,13-07-1992,F,5
273653,16-07-1992,F,7
266947,17-07-1992,M,5
271352,18-07-1992,M,8
267907,22-07-1992,M,8
271172,22-07-1992,F,5
267573,23-07-1992,F,4
268051,24-07-1992,F,3
270466,24-07-1992,M,1
270973,24-07-1992,F,5
269661,26-07-1992,M,7
273420,27-07-1992,M,8
273263,29-07-1992,F,2
272242,02-08-1992,M,7
268886,03-08-1992,M,1
272634,05-08-1992,M,4
272585,06-08-1992,F,10
274107,08-08-1992,M,9
272831,10-08-1992,F,10
267978,10-08-1992,M,6
268050,12-08-1992,F,3
269601,13-08-1992,M,5
267836,16-08-1992,F,10
269219,17-08-1992,M,8
269602,18-08-1992,F,7
271749,19-08-1992,F,6
269520,19-08-1992,M,10
272447,24-08-1992,F,3
267510,26-08-1992,M,5
274573,26-08-1992,M,7
274899,27-08-1992,F,10
266902,28-08-1992,M,7
270249,01-09-1992,F,2
268483,02-09-1992,F,6
271866,02-09-1992,F,7
270334,07-09-1992,M,4
267575,08-09-1992,M,8
269564,10-09-1992,F,4
273684,11-09-1992,M,3
272745,11-09-1992,F,4
274824,12-09-1992,F,4
270703,12-09-1992,F,1
273635,14-09-1992,M,5
267134,14-09-1992,M,2
270262,16-09-1992,F,3
271227,17-09-1992,F,7
269026,18-09-1992,F,10
271758,20-09-1992,M,4
270786,20-09-1992,M,10
267607,20-09-1992,F,3
270303,20-09-1992,F,4
268855,25-09-1992,M,4
272722,03-10-1992,M,4
267028,06-10-1992,F,7
273899,07-10-1992,F,5
271700,07-10-1992,F,4
273220,09-10-1992,M,5
269241,09-10-1992,F,4
269991,10-10-1992,F,6
270484,14-10-1992,F,1
270350,15-10-1992,M,7
273656,18-10-1992,M,8
272683,19-10-1992,M,2
274339,23-10-1992,M,6
270416,23-10-1992,M,4
270580,23-10-1992,F,9
267167,26-10-1992,M,6
267102,26-10-1992,F,2
272143,28-10-1992,F,3
270386,02-11-1992,M,2
269734,07-11-1992,F,1
272937,08-11-1992,M,6
274875,09-11-1992,F,3
271272,10-11-1992,F,7
267412,11-11-1992,M,5
271195,12-11-1992,F,10
273233,12-11-1992,M,2
272629,13-11-1992,F,1
268914,15-11-1992,F,3
269519,17-11-1992,M,9
270024,21-11-1992,F,10
266825,21-11-1992,F,8
267094,24-11-1992,M,9
273524,25-11-1992,F,1
274367,26-11-1992,M,7
271894,27-11-1992,M,1
274236,28-11-1992,F,2
267479,29-11-1992,F,9
272042,01-12-1992,M,2
272141,02-12-1992,F,10
274605,03-12-1992,M,1
269145,04-12-1992,M,1
269719,04-12-1992,F,8
275051,04-12-1992,M,5
267812,04-12-1992,F,1
271176,05-12-1992,F,6
270653,05-12-1992,M,3
270695,05-12-1992,F,6
268729,05-12-1992,M,5
268592,06-12-1992,F,7
271366,06-12-1992,M,7
269837,08-12-1992,F,10
274861,08-12-1992,M,10
271385,08-12-1992,M,1
274618,09-12-1992,F,7
269277,09-12-1992,F,2
268929,12-12-1992,F,6
268097,15-12-1992,F,7
269621,16-12-1992,F,10
271772,17-12-1992,M,2
272125,19-12-1992,F,7
274474,19-12-1992,M,2
267666,24-12-1992,M,6
270476,25-12-1992,F,3
269626,27-12-1992,F,5
274308,29-12-1992,F,5
